_id,PLAY_DATE,PLAY_NAME,THEATER_NAME,PLAY_CATEGORY,IS_GUEST_PLAY,PLAY_TYPE,LONGITUDE,LATITUDE,NUMBER_OF_AUDIENCE
2066,2018-03-10,GEÇ KALANLAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,34
2067,2020-01-11,BİSKÜVİ ADAM,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yabancı,29.0234079999999999,40.9917700000000025,4
2068,2019-11-11,KARAGÖZ ÇİFTLİK BEKÇİSİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,11
2069,2020-11-06,ZEHİR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,17
2070,2020-01-15,ON İKİ ÖFKELİ ADAM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765776999999986,41.0977446799999981,11
2071,2018-02-25,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yabancı,28.9888289999999991,41.0467879999999994,54
2072,2019-12-04,"AY, CARMELA!",Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,76
2073,2019-03-06,ÜZGÜN AĞAÇLAR ÜLKESİ,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.9888289999999991,41.0467879999999994,58
2074,2018-04-21,BİZİM AİLE,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.9888289999999991,41.0467879999999994,112
2075,2018-11-22,BİR GÜN AYAKKABIMIN TEKİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,73
2076,2019-12-05,MACBETH,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,5
2077,2019-04-11,"KOCAELİ ŞEHİR TİYATROLARI ""GÜZEL İLE ÇİRKİN""",Kağıthane Sadabad Sahnesi,Çocuk,0,Yabancı,28.9709719999999997,41.0793660000000003,4
2078,2018-01-06,SON,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,32
2079,2019-11-09,ELMA KURDU KIRTIK,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.0234079999999999,40.9917700000000025,2
2080,2020-01-05,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,2
2081,2019-09-18,TATLI KAÇIK,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.0238170000000011,41.0170639999999977,1825
2082,2020-10-01,ALLAHAISMARLADIK CUMHURİYET / TATAVLA SAHNE, TATAVLA SAHNE,Yetişkin,0,Yerli,28.956194,41.015900000000002,4
2083,2018-10-08,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.1047979999999988,41.0250249999999994,39
2084,2020-03-02,"AY, CARMELA!",Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,64
2085,2019-10-27,YAŞASIN BARIŞ,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0128999999999984,41.019561000000003,27
2086,2019-10-23,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,156
2087,2019-10-25,KARINCALAR - BİR SAVAŞ VARDI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,24
2088,2019-12-11,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,43
2089,2019-04-15,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765776999999986,41.0977446799999981,69
2090,2018-12-01,CAN YELEĞİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,62
2091,2020-01-07,VAHŞİ BATI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,44
2092,2018-10-28,BİSKÜVİ ADAM,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yabancı,29.0234079999999999,40.9917700000000025,74
2093,2019-12-19,UZLAŞMA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.0234079999999999,40.9917700000000025,23
2094,2018-11-25,UZLAŞMA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,58
2095,2019-10-25,ELMA KURDU KIRTIK,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,82
2096,2020-09-26,SOĞUKTAN KORKMAYAN TEK KUŞ / TİYATRO GÜL GEÇ, TİYATRO GÜL GEÇ,Çocuk,0,Yabancı,28.9709719999999997,41.0793660000000003,3
2097,2018-01-10,SAADET HANIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,38
2098,2019-12-23,BEN ÇAĞIRMADIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,15
2099,2019-01-23,ŞAHANE ZÜĞÜRTLER,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,245
2100,2019-04-07,NORA - BİR BEBEK EVİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,9
2101,2019-02-26,AMANVERMEZ AVNİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,775
2102,2018-11-24,KARINCALAR - BİR SAVAŞ VARDI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,11
2103,2017-10-04,OYUNUN OYUNU,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,94
2104,2019-12-22,MATRUŞKA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,14
2105,2020-10-26,GEÇİT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,31
2106,2017-12-29,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,5
2107,2019-01-23,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,55
2108,2020-01-15,MATRUŞKA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,6
2109,2019-12-19,NORA - BİR BEBEK EVİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,1
2110,2017-11-22,KOMİK-İ ŞEHİR NAŞİT BEY,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,85
2111,2017-12-04,GEÇ KALANLAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,75
2112,2019-01-28,ON İKİ ÖFKELİ ADAM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765776999999986,41.0977446799999981,31
2113,2019-12-02,BİR GÜN AYAKKABIMIN TEKİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,36
2114,2019-05-18,ESKİCİNİN TAZESİ (İBB ŞEHİT ŞERİFE BACI ÇOK PROGRAMLI ANADOLU LİSESİ),Kağıthane Sadabad Sahnesi,Yetişkin,1,Yabancı,28.9709719999999997,41.0793660000000003,8
2115,2019-05-12,"KEKLİKLER, KARTALLAR, ASLANLAR VE İNSANLAR.. (OKAN ÜNİ. KONSERVATUVARI TİYATRO BÖLÜMÜ)",Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yabancı,29.0128999999999984,41.019561000000003,4
2116,2017-10-14,BEN ÇAĞIRMADIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,119
2117,2019-12-28,HASTALIK HASTASI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,35
2118,2018-03-01,AY IŞIĞINDA ŞAMATA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,1
2119,2020-01-11,HARİKALAR MUTFAĞI,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,23
2120,2018-10-31,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,27
2121,2017-11-22,REİS BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,16
2122,2019-03-22,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765776999999986,41.0977446799999981,20
2123,2019-12-29,NORA - BİR BEBEK EVİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.0238170000000011,41.0170639999999977,14
2124,2019-01-11,NORA - BİR BEBEK EVİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.0238170000000011,41.0170639999999977,14
2125,2017-12-12,MACBETH,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,57
2126,2019-10-30,AMANVERMEZ AVNİ,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,165
2127,2019-06-02,AMANVERMEZ AVNİ,Harbiye Cemil Topuzlu Açıkhava Sahnesi,Yetişkin,0,Yerli,28.9904399999999995,41.0457770000000011,20
2128,2019-12-15,MATRUŞKA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,46
2129,2018-11-16,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,7
2130,2019-04-20,"İSTANBUL DEVLET TİYATROLARI ""KELOĞLAN KELEŞOĞLAN""",Kağıthane Sadabad Sahnesi,Çocuk,0,Yabancı,28.9709719999999997,41.0793660000000003,38
2131,2020-01-25,ŞAHANE ZÜĞÜRTLER,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,32
2132,2019-12-17,AMANVERMEZ AVNİ,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,680
2133,2018-11-03,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.0234079999999999,40.9917700000000025,6
2134,2018-05-14,BEĞENDİĞİNİZ GİBİ (HALİÇ ÜNİVERSİTESİ KONSERVATUVARI),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yerli,29.0234079999999999,40.9917700000000025,9
2135,2019-10-12,TATLI KAÇIK,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.0238170000000011,41.0170639999999977,31
2136,2019-04-03,SAADET HANIM,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,139
2137,2018-12-19,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.1047979999999988,41.0250249999999994,7
2138,2019-09-22,AMANVERMEZ AVNİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,44
2139,2019-12-18,TATLI KAÇIK,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,63
2140,2017-10-29,KOMİK-İ ŞEHİR NAŞİT BEY,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,13
2141,2017-12-05,CİBALİ KARAKOLU,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yabancı,29.0128999999999984,41.019561000000003,4
2142,2018-11-08,BİR KÜMES HİKAYESİ,Ümraniye Sahnesi,Çocuk,0,Yerli,29.1047979999999988,41.0250249999999994,47
2143,2019-05-16,LÜKÜS HAYAT (CAS - CİHANGİR ATÖLYE SAHNESİ),Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,1,Yabancı,29.0238170000000011,41.0170639999999977,12
2144,2018-04-06,BİR KÜMES HİKAYESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,74
2145,2018-04-19,BİZİM AİLE,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.9709719999999997,41.0793660000000003,44
2146,2020-02-07,HAYAL-İ TEMSİL,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,9
2147,2018-03-30,ŞAHANE ZÜĞÜRTLER,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.0234079999999999,40.9917700000000025,2
2148,2019-12-20,KAHVEDE ŞENLİK VAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,109
2149,2019-04-10,AMANVERMEZ AVNİ,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,79
2150,2019-12-17,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,95
2151,2018-05-11,DAMDAKİ KEMANCI (MEF ÜNİ. TİYATRO TOPLULUĞU),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yerli,29.0128999999999984,41.019561000000003,5
2152,2020-03-04,TATLI KAÇIK,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,45
2153,2018-05-10,CESARET ANA VE ÇOCUKLARI (ANKARA ÜNİ. DİL VE TARİH COĞRAFYA FAKÜLTESİ TİYATRO BÖLÜMÜ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yerli,29.0128999999999984,41.019561000000003,98
2154,2020-01-19,BİR GÜN AYAKKABIMIN TEKİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,29
2155,2020-10-19,MELEK,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.9888289999999991,41.0467879999999994,35
2156,2018-12-29,HAYAL-İ TEMSİL,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,62
2157,2017-12-26,MACBETH,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,66
2158,2018-05-19,ZİNCİRE VURULMUŞ PROMETHEUS (BEYKOZ ÜNİ. TİYATRO KULÜBÜ),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yabancı,29.0128999999999984,41.019561000000003,1
2159,2019-02-10,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,2
2160,2019-03-24,BİSKÜVİ ADAM,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yabancı,28.956194,41.015900000000002,39
2161,2019-05-09,SERSEM KOCANIN KURNAZ KARISI (KADIKÖY HALK EĞİTİM MERKEZİ DENEME SAHNESİ TİYATRO TOPLULUĞU),Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,1,Yabancı,29.0238170000000011,41.0170639999999977,9
2162,2017-12-08,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.1047979999999988,41.0250249999999994,7
2163,2019-05-12,ORKESTRA (ERBULAK EVİ),Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,1,Yabancı,29.0238170000000011,41.0170639999999977,2
2164,2020-02-13,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,28
2165,2018-03-05,FEHİM PAŞA KONAĞI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.9709719999999997,41.0793660000000003,27
2166,2018-01-09,ELMA KURDU KIRTIK,Ümraniye Sahnesi,Çocuk,0,Yerli,29.1047979999999988,41.0250249999999994,114
2167,2018-04-24,SÜPER MARİO (MAVİ KUMPANYA),Kadıköy Haldun Taner Sahnesi,Çocuk,1,Yerli,29.0234079999999999,40.9917700000000025,6
2168,2018-04-10,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,45
2169,2018-11-06,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,30
2170,2019-02-07,AMANVERMEZ AVNİ,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.9888289999999991,41.0467879999999994,41
2171,2018-10-08,MATRUŞKA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,1
2172,2018-02-01,BİSKÜVİ ADAM,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.1047979999999988,41.0250249999999994,61
2173,2018-11-11,PALYAÇO PRENS,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,60
2174,2017-12-28,KAHVEDE ŞENLİK VAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,51
2175,2019-12-25,RÜYA,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,13
2176,2018-11-25,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.1047979999999988,41.0250249999999994,32
2177,2019-04-13,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,39
2178,2019-03-14,MACBETH,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,33
2179,2018-03-02,POLLYANNA,Kağıthane Sadabad Sahnesi,Çocuk,0,Yabancı,28.9709719999999997,41.0793660000000003,16
2180,2018-01-28,HARİKALAR MUTFAĞI,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.9888289999999991,41.0467879999999994,56
2181,2020-01-11,TATLI KAÇIK,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,14
2182,2018-01-21,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,97
2183,2019-11-25,ÜZGÜN AĞAÇLAR ÜLKESİ,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.9888289999999991,41.0467879999999994,53
2184,2018-01-27,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,12
2185,2019-02-14,KOMİK-İ ŞEHİR NAŞİT BEY,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765776999999986,41.0977446799999981,79
2186,2019-01-28,CİBALİ KARAKOLU,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,2
2187,2020-09-28,TATLI RÜYALAR / FABRİKA SANAT, FABRİKA SANAT,Çocuk,0,Yerli,28.8765776999999986,41.0977446799999981,4
2188,2019-01-09,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,54
2189,2020-10-09,DANSÖZ / MEK'AN, MEK'AN,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,2
2190,2020-01-01,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,10
2191,2019-03-26,VAHŞİ BATI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,424
2192,2017-12-28,REİS BEY,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,58
2193,2018-12-06,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,60
2194,2017-09-23,REİS BEY,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,34
2195,2019-02-12,BİR KÜMES HİKAYESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,106
2196,2019-11-25,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765776999999986,41.0977446799999981,28
2197,2018-03-22,ELMA KURDU KIRTIK,Ümraniye Sahnesi,Çocuk,0,Yerli,29.1047979999999988,41.0250249999999994,93
2198,2019-11-27,HASTALIK HASTASI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.9164819999999985,41.0578459999999978,49
2199,2018-02-20,MEVLANA'DAN ÖYKÜLER,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,185
2200,2018-05-09,HIRÇIN KIZ (SÜLEYMAN DEMİREL ÜNİ. G.S.F. TİYATRO BÖLÜMÜ),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yerli,29.0234079999999999,40.9917700000000025,12
2201,2019-11-18,KARINCALAR - BİR SAVAŞ VARDI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.9709719999999997,41.0793660000000003,168
2202,2018-12-26,TATLI KAÇIK,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,218
2203,2020-02-09,"AY, CARMELA!",Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,11
2204,2018-12-25,AY IŞIĞINDA ŞAMATA,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,1701
2205,2019-05-09,KEŞANLI ALİ DESTANI (EYÜP TİYATRO OKULU),Fatih Reşat Nuri Sahnesi,Yetişkin,1,Yabancı,28.956194,41.015900000000002,4
2206,2017-10-31,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yabancı,29.0128999999999984,41.019561000000003,27
2207,2017-12-19,BEN ÇAĞIRMADIM,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0128999999999984,41.019561000000003,1071
2208,2018-09-26,BİZİM AİLE,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.9709719999999997,41.0793660000000003,41
2209,2019-12-11,BİR KÜMES HİKAYESİ,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,21
2210,2017-12-30,SAADET HANIM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.0234079999999999,40.9917700000000025,59
2211,2017-11-07,KARINCALAR - BİR SAVAŞ VARDI,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.015900000000002,35
2212,2020-02-22,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,37
2213,2019-10-27,HASTALIK HASTASI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,6
2214,2018-02-10,CİBALİ KARAKOLU,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.9709719999999997,41.0793660000000003,4
2215,2017-12-22,POLLYANNA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.9888289999999991,41.0467879999999994,126
2216,2019-01-03,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,42
2217,2019-05-06,IVANOV (YEDİTEPE ÜNİVERSİTESİ GSF TİYATRO BÖLÜMÜ),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yabancı,29.0234079999999999,40.9917700000000025,56
2218,2020-02-09,KARAGÖZ ÇİFTLİK BEKÇİSİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,6
2219,2018-02-02,KOMİK-İ ŞEHİR NAŞİT BEY,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.015900000000002,41
2220,2017-12-04,YAŞASIN BARIŞ,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.9164819999999985,41.0578459999999978,65
2221,2018-10-01,MATRUŞKA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.9164819999999985,41.0578459999999978,49
2222,2019-03-22,AMANVERMEZ AVNİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.0238170000000011,41.0170639999999977,17
2223,2018-01-31,ŞEKERPARE,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.9888289999999991,41.0467879999999994,107
2224,2017-10-03,KARINCALAR - BİR SAVAŞ VARDI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.0234079999999999,40.9917700000000025,41
2225,2019-12-20,TATLI KAÇIK,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,74
2226,2018-02-01,MARTI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.9888289999999991,41.0467879999999994,103
2227,2017-12-24,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.9709719999999997,41.0793660000000003,3
2228,2018-11-05,KAHVEDE ŞENLİK VAR,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.1047979999999988,41.0250249999999994,33
2229,2020-09-22,CADI AVI / KADIKÖY EMEK TİYATROSU, KADIKÖY EMEK TİYATROSU,Yetişkin,0,Yabancı,29.1047979999999988,41.0250249999999994,80
2230,2019-12-18,PALYAÇO PRENS,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.015900000000002,48
2231,2019-05-12,3 HİKAYE (MALTEPE ÜNİVERSİTESİ GSF TİYATRO BÖLÜMÜ),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yabancı,29.0234079999999999,40.9917700000000025,13
2232,2019-01-09,MATRUŞKA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0128999999999984,41.019561000000003,39
